compartment,mouse_region,human_cluster,human_marker_depth,mouse_marker_depth,n_mouse_markers,n_human_markers,n_overlap,odds_ratio,p_value,overlap_genes,p_adj_grid,p_adj_all_sensitivity_tests,neg_log10_p_adj_grid
MHb,Dorsal,LHb.6,100,200,193,100,11,9.006852697863934,1.7357910060272198e-07,GFRA1;KCTD8;LCORL;MCC;OPCML;PLD5;RIMS1;ROBO1;ROBO3;SYT9;TNR,7.232462525113416e-07,1.218098951598049e-06,6.140713807963922
MHb,Dorsal,LHb.7,100,200,193,100,17,15.441744249726177,4.7870772299404756e-14,CPNE4;CTNNA2;DOK6;DPP6;FRY;GRIN2A;KLHL1;LRRC3B;NLGN1;NRG1;NRXN1;NTM;PBX3;PRKD1;RBMS3;SGCZ;THSD7A,5.983846537425595e-13,8.14821656160081e-13,12.223019552978466
MHb,Dorsal,MHb.1,100,200,193,100,7,5.365533587698,0.0005602479565398555,ASIC2;CPNE9;DLG2;KCND2;KCNMA1;RIMS1;SCUBE1,0.001474336727736462,0.0020372652965085654,2.8314033154616225
MHb,Dorsal,MHb.2,100,200,193,100,31,36.83780640543925,1.401768081043352e-33,ANO3;ASIC2;CDK14;CPNE9;DACH1;DPP10;EPHA6;GABBR2;GDPD5;GFRA1;IL1RAPL1;KCNIP1;KCNMA1;KCTD8;LCORL;MCC;MDGA2;NRP2;NXPH1;PARD3;PDE1A;PEX5L;PLCH2;PLD5;RGS6;ROBO3;SCUBE1;SLC24A2;SOX6;SYNPR;SYT9,7.00884040521676e-32,1.602020664049545e-31,31.154353829005302
MHb,Dorsal,MHb.3,100,200,193,100,5,3.711366181410974,0.014122222270886392,FOXP2;NXPH1;PEX5L;SYNPR;ZDHHC14,0.02573774342114616,0.03444444456313754,1.5894295329057964
MHb,Superior/Dorsal,LHb.1,100,200,194,100,1,0.6935678023760925,0.7649495937983661,SEMA3E,0.9106542783313882,1.0,0.04064646771409864
MHb,Superior/Dorsal,LHb.2,100,200,194,99,4,2.937617728531856,0.053788566658280336,GPM6A;GPR151;LY6H;PLXNC1,0.0896476110971339,0.11725028154393534,1.0474612788977353
MHb,Superior/Dorsal,LHb.3,100,200,194,100,2,1.4086947278911566,0.42085225903291906,HS6ST2;PCSK1,0.6376549379286652,0.722521778273618,0.19541427283618146
MHb,Superior/Dorsal,LHb.4,100,200,194,100,0,0.0,1.0,,1.0,1.0,-0.0
MHb,Superior/Dorsal,LHb.5,100,200,194,100,1,0.6935678023760925,0.7649495937983661,SEMA3E,0.9106542783313882,1.0,0.04064646771409864
MHb,Superior/Dorsal,LHb.6,100,200,194,100,6,4.501018560434586,0.003125671371570112,ADCYAP1;AMIGO2;GFRA1;OLFM1;SLC5A7;SSTR2,0.007442074694214552,0.010082810876032619,2.12830597538914
MHb,Superior/Dorsal,LHb.7,100,200,194,100,5,3.691450849345586,0.014413136315841851,CBLN2;CNTN1;GPR151;SV2B;THSD7A,0.02573774342114616,0.03504713997773094,1.5894295329057964
MHb,Superior/Dorsal,MHb.1,100,200,194,100,6,4.501018560434586,0.003125671371570112,ITM2C;NPTX1;PCSK1N;PDE2A;TAC1;TIMP2,0.007442074694214552,0.010082810876032619,2.12830597538914
MHb,Superior/Dorsal,MHb.2,100,200,194,100,9,7.088803088803089,1.3036908651266351e-05,CHRNA3;CHRNB4;GABBR2;GFRA1;NRP2;PDE2A;SLC17A7;SLC5A7;TSPAN13,3.8343848974312795e-05,6.518454325633176e-05,4.416304294577288
MHb,Superior/Dorsal,MHb.3,100,200,194,100,1,0.6935678023760925,0.7649495937983661,CHST2,0.9106542783313882,1.0,0.04064646771409864
MHb,Ventral,LHb.1,100,500,105,100,8,11.965934558493949,1.0283008776835578e-06,CADPS;CAMK1D;KCNIP4;MAST4;PDE4B;PLPP3;RAB3C;SPARCL1,3.427669592278526e-06,6.58112561717477e-06,5.465001048232504
MHb,Ventral,LHb.2,100,500,105,99,1,1.309065934065934,0.5384863100754147,SPOCK3,0.7529031623113975,0.8720426074095784,0.12326087875054839
MHb,Ventral,LHb.3,100,500,105,100,1,1.2957459207459208,0.5420902768642062,SLC1A2,0.7529031623113975,0.8743391562325906,0.12326087875054839
MHb,Ventral,LHb.4,100,500,105,100,3,4.045785324439054,0.042634828470095094,CADPS;EDIL3;RAB3C,0.07613362226802695,0.09857763808114473,1.118423506951829
MHb,Ventral,LHb.5,100,500,105,100,4,5.5049504950495045,0.007568770874734273,CADPS;CAMK1D;KCNIP4;PLPP3,0.015137541749468545,0.02038726161544585,1.8199446460593747
MHb,Ventral,LHb.6,100,500,105,100,0,0.0,1.0,,1.0,1.0,-0.0
MHb,Ventral,LHb.7,100,500,105,100,4,5.5049504950495045,0.007568770874734273,CDH18;HTR2C;PLCB1;ZFHX3,0.015137541749468545,0.02038726161544585,1.8199446460593747
MHb,Ventral,MHb.1,100,500,105,100,4,5.5049504950495045,0.007568770874734273,CALB2;FTH1;HSPA8;PTN,0.015137541749468545,0.02038726161544585,1.8199446460593747
MHb,Ventral,MHb.2,100,500,105,100,0,0.0,1.0,,1.0,1.0,-0.0
MHb,Ventral,MHb.3,100,500,105,100,0,0.0,1.0,,1.0,1.0,-0.0
MHb,Ventral/Dorsal,LHb.1,100,500,471,100,1,0.27885235332043845,0.9713449784685432,KIFAP3,1.0,1.0,-0.0
MHb,Ventral/Dorsal,LHb.2,100,500,471,99,2,0.5705053524718089,0.8635956140162664,LY6H;TCF7L2,1.0,1.0,-0.0
MHb,Ventral/Dorsal,LHb.3,100,500,471,100,1,0.27885235332043845,0.9713449784685432,BASP1,1.0,1.0,-0.0
MHb,Ventral/Dorsal,LHb.4,100,500,471,100,2,0.5646403550759322,0.8673255939497286,BASP1;STMN2,1.0,1.0,-0.0
MHb,Ventral/Dorsal,LHb.5,100,500,471,100,0,0.0,1.0,,1.0,1.0,-0.0
MHb,Ventral/Dorsal,LHb.6,100,500,471,100,1,0.27885235332043845,0.9713449784685432,OLFM1,1.0,1.0,-0.0
MHb,Ventral/Dorsal,LHb.7,100,500,471,100,1,0.27885235332043845,0.9713449784685432,TCF7L2,1.0,1.0,-0.0
MHb,Ventral/Dorsal,MHb.1,100,500,471,100,6,1.7817433081674674,0.13508490258173492,GNG8;HSPA8;ITM2C;PCSK1N;TMSB10;TUBA1A,0.2329050044512671,0.2770972360650973,0.6328211796395571
MHb,Ventral/Dorsal,MHb.2,100,500,471,100,4,1.1579229122055674,0.46064558766758823,ETV1;GNG8;NRGN;TSPAN13,0.6979478601024064,0.7795901086856073,0.15617701994932978
MHb,Ventral/Dorsal,MHb.3,100,500,471,100,2,0.5646403550759322,0.8673255939497286,CHST2;NRGN,1.0,1.0,-0.0
MHb,Lateral,LHb.1,100,500,483,100,15,4.893288084464555,2.4061323487242997e-06,AGBL4;CNTN4;CTNND2;DPF3;GRIK4;INPP4B;KCNIP4;KCNJ3;NDST4;RMST;RYR2;SCN1A;SORCS3;SYN3;UTRN,7.519163589763437e-06,1.3749327706996e-05,5.123830466396782
MHb,Lateral,LHb.2,100,500,483,99,38,18.199963160803094,1.0867130409435982e-29,ADCY8;CACNA1C;CEP112;COL25A1;CSMD1;CSMD3;DPYD;ERBB4;GABRB1;GALNT13;GPM6A;GRIN2B;KIRREL3;LRRC7;MAGI3;NCAM2;NELL2;OPCML;OPRM1;PARD3B;PCDH15;PDE1A;PLCE1;PLCL1;POU6F2;PPP1R9A;PRICKLE2;PRKG1;PTPRQ;RELN;RGS17;SGCZ;SLC8A1;SLIT1;THSD7B;TMEM117;TNIK;WLS,2.7167826023589955e-28,7.9033675704988955e-28,27.565945112547624
MHb,Lateral,LHb.3,100,500,483,100,23,8.431818181818182,5.804390796281591e-13,CDH11;DCC;FRMD3;GLCE;GNG2;GRIA1;GRIK4;INPP4B;KCNH8;LRRC4C;LRRTM4;LSAMP;MGAT4C;PBX1;PEAK1;PLCL2;PLCXD3;PTPRD;RMST;SDK1;SNTG1;SORCS3;TENM3,3.224661553489773e-12,8.761344598160891e-12,11.491515860304688
MHb,Lateral,LHb.4,100,500,483,100,21,7.4700805523590335,3.832905746498664e-11,ALK;ARHGAP26;CELF2;CHRM3;CPNE8;FRAS1;FRMD3;GABRB1;GRIA2;GRM5;GRM8;INPP4B;LRRTM4;NRXN3;PEAK1;PLCXD3;PTPRD;RMST;SCN9A;SLIT1;SNTG1,1.916452873249332e-10,4.867181900315764e-10,9.717501855845795
MHb,Lateral,LHb.5,100,500,483,100,26,9.985451534685671,7.074314135797747e-16,ADGRL3;ARHGAP26;CACNB2;CNTN4;DLG2;DMD;ERBB4;GUCY1A2;KCNC2;KCNIP4;LSAMP;MLLT3;NDST4;NTRK2;PBX1;PDE10A;POU6F2;RALYL;RMST;SEMA6A;SLC35F1;SNTB1;SOX6;TBL1X;TENM3;XKR4,5.053081525569819e-15,1.4511413611892814e-14,14.296443694870915
MHb,Lateral,LHb.6,100,500,483,100,23,8.431818181818182,5.804390796281591e-13,BRINP1;BRINP3;COL11A1;DPYD;GALNT14;GALNTL6;GFRA1;GPR139;GRM5;KCTD8;MAML3;MTSS1;NDST4;OPCML;PCDH9;PLD5;PTPRZ1;RIMS1;ROBO1;RSPO3;SYT9;THSD7B;TNR,3.224661553489773e-12,8.761344598160891e-12,11.491515860304688
MHb,Lateral,LHb.7,100,500,483,100,32,13.558367027520543,2.580897350319422e-22,ADGRB3;CCDC85A;CDH12;CNTN1;COL25A1;CPNE4;CTNNA2;DOK6;DPP6;GRID1;GRM3;GUCY1A2;KCNH5;KCNH7;KLHL1;KLHL29;L3MBTL4;LINGO2;NLGN1;NRG1;NRXN1;NTRK3;PCDH11X;PRKCA;PTPRQ;RBMS3;RELN;RUNX1T1;RYR3;SGCZ;SLC2A13;TMTC1,4.301495583865703e-21,1.086693621187125e-20,20.36638051863186
MHb,Lateral,MHb.1,100,500,483,100,16,5.293361884368308,4.535625159968952e-07,ABR;CABLES1;COL16A1;DLG2;GNG2;GPR139;KCND2;KCNMA1;MYO1B;NFIB;PDE11A;RIMS1;ROR2;SOX5;SYT6;THSD7B,1.61986612856034e-06,3.075000108453527e-06,5.790520875599279
MHb,Lateral,MHb.2,100,500,483,100,26,9.985451534685671,7.074314135797747e-16,ADAM22;BRINP3;CABLES1;CDK14;DACH1;DNM3;DPP10;EPHA6;GFRA1;IL1RAPL1;KCNIP1;KCNMA1;KCTD8;MCTP1;MDGA2;NFIB;NRP2;NXPH1;PDE1A;PLD5;RGS6;SOX5;SOX6;SPOCK1;SYT9;VAV2,5.053081525569819e-15,1.4511413611892814e-14,14.296443694870915
MHb,Lateral,MHb.3,100,500,483,100,5,1.427769213829553,0.2851758135644447,GRM5;KCNQ5;NFIB;NXPH1;TMEM108,0.44558720869444485,0.5256697024229395,0.3510672847848518
MHb,Dorsal,LHb.1,100,500,481,100,14,4.523977889547333,1.1288715171867967e-05,AGBL4;CTNND2;EBF1;FSTL5;INPP4B;LHFPL3;MACROD2;NKAIN3;R3HDM1;RAP1GAP2;RYR2;SEMA3E;SYN3;TMTC2,2.970714518912623e-05,5.752211552544187e-05,4.527139081221589
MHb,Dorsal,LHb.2,100,500,481,99,29,11.909797724399494,3.503697746797685e-19,ADCY8;CACNA1C;CEP112;COL25A1;CSMD1;FOXP2;GALNT13;GRIN3A;HTR4;LRRC7;MAGI3;NCAM2;OPCML;PARD3B;PBX3;PDE1A;PLCL1;PRICKLE2;RGS7;RIMBP2;SEMA5A;SGCZ;SHROOM3;SLC8A1;SPHKAP;TCF7L2;THSD7B;TMEM117;TNIK,4.379622183497106e-18,1.0780608451685184e-17,17.358563353125962
MHb,Dorsal,LHb.3,100,500,481,100,14,4.523977889547333,1.1288715171867967e-05,DCC;GRIA1;HS6ST2;INPP4B;KCNH8;LRRC4C;LSAMP;MGAT4C;NEDD4L;NKAIN3;PBX1;PTPRD;SNTG1;TMEFF2,2.970714518912623e-05,5.752211552544187e-05,4.527139081221589
MHb,Dorsal,LHb.4,100,500,481,100,17,5.730084129621936,7.48822763299698e-08,ARHGAP26;BTBD11;CDH10;CELF2;FRMD4A;GRIA2;INPP4B;MGAT5;NEDD4L;NEGR1;NKAIN3;PACRG;PTPRD;SEMA5A;SLC8A3;SNTG1;TMEFF2,3.120094847082075e-07,5.651492553205267e-07,6.505832203757751
MHb,Dorsal,LHb.5,100,500,481,100,16,5.31694828469022,4.290878602648961e-07,ARHGAP26;CACNB2;DLG2;DMD;IL1RAPL2;KIF26B;LMO3;LSAMP;MLLT3;PBX1;RALYL;SEMA3E;SOX6;TENM1;TRHDE;XKR4,1.61986612856034e-06,2.959226622516525e-06,5.790520875599279
MHb,Dorsal,LHb.6,100,500,481,100,19,6.591764202875314,1.8549441035586917e-09,BCL11A;GALNTL6;GFRA1;KCTD8;LCORL;MARCH4;MCC;OPCML;PCDH9;PLD5;RAP1GAP;RBMS1;RIMS1;ROBO1;ROBO3;SORCS2;SYT9;THSD7B;TNR,8.431564107084963e-09,1.677337029220831e-08,8.074091853599858
MHb,Dorsal,LHb.7,100,500,481,100,28,11.153298994358597,5.541519110323658e-18,ADGRB3;CNTN1;COL25A1;CPNE4;CTNNA2;DOK6;DPP6;FLRT2;FRY;GRIN2A;KCNH5;KLHL1;KLHL29;LRRC3B;MAPK4;NLGN1;NRG1;NRXN1;NTM;NTRK3;PBX3;PRKD1;RBMS3;RYR3;SGCZ;SV2B;TCF7L2;THSD7A,5.541519110323658e-17,1.4300694478254602e-16,16.256371164731053
MHb,Dorsal,MHb.1,100,500,481,100,14,4.523977889547333,1.1288715171867967e-05,ABR;ASIC2;BCL11A;CDC14A;CPNE9;DLG2;KCND2;KCNMA1;NFIB;RIMS1;SCUBE1;SORCS2;SOX5;THSD7B,2.970714518912623e-05,5.752211552544187e-05,4.527139081221589
MHb,Dorsal,MHb.2,100,500,481,100,41,20.53948382126348,2.0102588221897968e-33,ADAM22;ANO3;ASIC2;CDK14;CHAT;CPNE9;DACH1;DPP10;EPHA6;ETV1;GABBR2;GABRA2;GDPD5;GFRA1;IL1RAPL1;KCNIP1;KCNMA1;KCTD8;LCORL;MCC;MDGA2;NFIB;NRP2;NXPH1;PARD3;PDE1A;PEX5L;PLCH2;PLD5;RGS6;ROBO3;SCUBE1;SHANK2;SHROOM3;SLC24A2;SOX5;SOX6;SYNPR;SYT9;TCF4;VAV2,1.0051294110948985e-31,2.010258822189797e-31,30.99777801893384
MHb,Dorsal,MHb.3,100,500,481,100,9,2.718313466194822,0.009101685574896889,FOXP2;LMO3;NFIB;NXPH1;PEX5L;SYNPR;TCF4;TMEM108;ZDHHC14,0.01685497328684609,0.02403085300302809,1.7732719314482321
MHb,Superior/Dorsal,LHb.1,100,500,481,100,2,0.5524263985343616,0.8750134783650053,SEMA3D;SEMA3E,1.0,1.0,-0.0
MHb,Superior/Dorsal,LHb.2,100,500,481,99,9,2.748728813559322,0.00854218684727427,GPM6A;GPR151;GRIN3A;KCNMB4;LRRN3;LY6H;OPRM1;PLXNC1;WLS,0.016427282398604366,0.022628309529203364,1.7844342769124455
MHb,Superior/Dorsal,LHb.3,100,500,481,100,5,1.4339893852277754,0.28231444698416613,CBLN4;HS6ST2;LGI2;PCSK1;TMEM47,0.44558720869444485,0.5215971306866811,0.3510672847848518
MHb,Superior/Dorsal,LHb.4,100,500,481,100,3,0.8389984040029331,0.6946052607467237,CBLN1;SCN9A;STMN2,0.9386557577658429,1.0,0.02749365151836788
MHb,Superior/Dorsal,LHb.5,100,500,481,100,2,0.5524263985343616,0.8750134783650053,SEMA3D;SEMA3E,1.0,1.0,-0.0
MHb,Superior/Dorsal,LHb.6,100,500,481,100,11,3.4120248625388476,0.000826934853744689,ADCYAP1;AMIGO2;CHRNA4;GFRA1;GPR139;OLFM1;PMEPA1;SLC5A7;SSTR2;SYT15;TNR,0.001879397394874293,0.0027679827740407998,2.7259813794773198
MHb,Superior/Dorsal,LHb.7,100,500,481,100,5,1.4339893852277754,0.28231444698416613,CBLN2;CNTN1;GPR151;SV2B;THSD7A,0.44558720869444485,0.5215971306866811,0.3510672847848518
MHb,Superior/Dorsal,MHb.1,100,500,481,100,11,3.4120248625388476,0.000826934853744689,CCK;CNR1;GNG8;GPR139;ITM2C;NPTX1;PCSK1N;PDE2A;TAC1;TIMP2;TMEM158,0.001879397394874293,0.0027679827740407998,2.7259813794773198
MHb,Superior/Dorsal,MHb.2,100,500,481,100,12,3.7728241907346387,0.00021566995719967695,CHRNA3;CHRNB3;CHRNB4;GABBR2;GFRA1;GNG8;NRP2;PDE2A;SLC17A7;SLC5A7;SYNPR;TSPAN13,0.0005391748929991924,0.0008416388573645931,3.268270339183745
MHb,Superior/Dorsal,MHb.3,100,500,481,100,4,1.13277428371768,0.4769059072227168,CHST2;CNR1;SYNPR;UMODL1,0.7013322165039952,0.8049044847640789,0.1540762108252304
MHb,Ventral,LHb.1,200,50,46,200,3,4.710895998111203,0.03025205111943704,CAMK1D;PDE4B;SPARCL1,0.05402151985613756,0.07160248785665571,1.2674332014175698
MHb,Ventral,LHb.2,200,50,46,199,1,1.4928170594837262,0.4943835756376679,GAP43,0.6527977588377535,0.8320776464850193,0.1852213452561369
MHb,Ventral,LHb.3,200,50,46,199,2,3.069220119981541,0.14640878061377544,GAP43;SLC1A2,0.2524289320927163,0.29803314119852503,0.5978608699979556
MHb,Ventral,LHb.4,200,50,46,200,1,1.4852037967615856,0.49612629671669267,GRM7,0.6527977588377535,0.8320776464850193,0.1852213452561369
MHb,Ventral,LHb.5,200,50,46,200,3,4.710895998111203,0.03025205111943704,CAMK1D;GRM7;PDE4B,0.05402151985613756,0.07160248785665571,1.2674332014175698
MHb,Ventral,LHb.6,200,50,46,200,1,1.4852037967615856,0.49612629671669267,MBP,0.6527977588377535,0.8320776464850193,0.1852213452561369
MHb,Ventral,LHb.7,200,50,46,199,0,0.0,1.0,,1.0,1.0,-0.0
MHb,Ventral,MHb.1,200,50,46,192,3,4.913252122554448,0.027252065354668516,FTH1;HSP90AA1;PTN,0.05240781798974714,0.06488586989206789,1.280603921860839
MHb,Ventral,MHb.2,200,50,46,200,0,0.0,1.0,,1.0,1.0,-0.0
MHb,Ventral,MHb.3,200,50,46,200,0,0.0,1.0,,1.0,1.0,-0.0
MHb,Ventral/Dorsal,LHb.1,200,50,41,200,0,0.0,1.0,,1.0,1.0,-0.0
MHb,Ventral/Dorsal,LHb.2,200,50,41,199,0,0.0,1.0,,1.0,1.0,-0.0
MHb,Ventral/Dorsal,LHb.3,200,50,41,199,0,0.0,1.0,,1.0,1.0,-0.0
MHb,Ventral/Dorsal,LHb.4,200,50,41,200,1,1.6714824120603016,0.457090433120863,CALM1,0.6527977588377535,0.7795901086856073,0.1852213452561369
MHb,Ventral/Dorsal,LHb.5,200,50,41,200,0,0.0,1.0,,1.0,1.0,-0.0
MHb,Ventral/Dorsal,LHb.6,200,50,41,200,0,0.0,1.0,,1.0,1.0,-0.0
MHb,Ventral/Dorsal,LHb.7,200,50,41,199,0,0.0,1.0,,1.0,1.0,-0.0
MHb,Ventral/Dorsal,MHb.1,200,50,41,192,5,9.890819964349376,0.00026900035832274846,H3F3B;HSP90AA1;HSPA8;OAZ1;PCSK1N,0.0007472232175631902,0.0010396149113922647,3.1265496422612036
MHb,Ventral/Dorsal,MHb.2,200,50,41,200,1,1.6714824120603016,0.457090433120863,NRGN,0.6527977588377535,0.7795901086856073,0.1852213452561369
MHb,Ventral/Dorsal,MHb.3,200,50,41,200,1,1.6714824120603016,0.457090433120863,NRGN,0.6527977588377535,0.7795901086856073,0.1852213452561369
MHb,Lateral,LHb.1,200,50,49,200,6,9.56748981059698,7.924115963602103e-05,DACH1;GRIA1;KCNIP4;LRP1B;SNTG1;TENM3,0.00023306223422359126,0.00033541231591966575,3.632528094549296
MHb,Lateral,LHb.2,200,50,49,199,11,20.49104143337066,9.341414014928783e-11,CDH12;COL25A1;CSMD1;CSMD3;ERBB4;GALNT13;NCAM2;OLFM3;OPCML;PRKG1;TRPM3,9.341414014928783e-10,1.0989898841092685e-09,9.029587379401566
MHb,Lateral,LHb.3,200,50,49,199,10,18.05318138651472,1.8660374450081746e-09,ADARB2;GRIA1;LRFN5;LRP1B;LRRTM4;MGAT4C;NLGN1;PTPRD;SNTG1;TENM3,1.555031204173479e-08,1.677337029220831e-08,7.808260891740433
MHb,Lateral,LHb.4,200,50,49,200,6,9.56748981059698,7.924115963602103e-05,GRM5;KCNIP4;LRRTM4;NRXN3;PTPRD;SNTG1,0.00023306223422359126,0.00033541231591966575,3.632528094549296
MHb,Lateral,LHb.5,200,50,49,200,9,15.673429319371728,3.436137627087256e-08,ADGRL3;CNTN5;CSMD3;DLG2;DMD;ERBB4;GALNTL6;KCNIP4;TENM3,2.4543840193480396e-07,2.695009903597848e-07,6.610057485441168
MHb,Lateral,LHb.6,200,50,49,200,13,25.70068330362448,1.7664893636321433e-13,BRINP3;CADM2;CNTNAP2;ERBB4;GALNT13;GALNTL6;GRIP1;GRM5;OPCML;PCDH9;RIMS1;ROBO2;TRPM3,4.4162234090803585e-12,2.8263829818114293e-12,11.354948964518758
MHb,Lateral,LHb.7,200,50,49,199,12,23.082526376644022,4.158146624443827e-12,CDH12;CNTN5;COL25A1;FGF14;LRFN5;LRP1B;MGAT4C;NLGN1;PDE4D;PRKG1;SLC2A13;TRPM3,6.930244374073046e-11,5.638164914500105e-11,10.159251451038953
MHb,Lateral,MHb.1,200,50,49,192,6,9.984996249062265,6.319358066476656e-05,DLG2;IL1RAPL1;OPCML;PDE11A;RIMS1;ROBO2,0.00023306223422359126,0.0002808603585100736,3.632528094549296
MHb,Lateral,MHb.2,200,50,49,200,5,7.751165501165501,0.0007512458815016507,BRINP3;DACH1;IL1RAPL1;MDGA2;ROBO2,0.0018781147037541268,0.0025948540711262093,2.7262778872103572
MHb,Lateral,MHb.3,200,50,49,200,6,9.56748981059698,7.924115963602103e-05,CSMD1;DACH1;ERBB4;GRM5;KCNB2;ROBO2,0.00023306223422359126,0.00033541231591966575,3.632528094549296
MHb,Dorsal,LHb.1,200,50,48,200,4,6.169294990723563,0.005404689657810867,FAM155A;LHFPL3;LSAMP;MACROD2,0.011636658209187807,0.015853516704858385,1.934171721548944
MHb,Dorsal,LHb.2,200,50,48,199,5,7.973507552145769,0.0006673670009966394,LRRC7;MSI2;OPCML;TRPM3;VAV3,0.0017562289499911564,0.0023834535749879975,2.755418868135882
MHb,Dorsal,LHb.3,200,50,48,199,7,11.831173780487806,5.877399136991897e-06,CTNNA2;LRRC4C;LSAMP;MGAT4C;PBX1;PTPRD;TMEFF2,2.7610748507815118e-05,3.288055461254208e-05,4.558921819785674
MHb,Dorsal,LHb.4,200,50,48,200,4,6.169294990723563,0.005404689657810867,LRRC4C;LSAMP;PTPRD;TMEFF2,0.011636658209187807,0.015853516704858385,1.934171721548944
MHb,Dorsal,LHb.5,200,50,48,200,4,6.169294990723563,0.005404689657810867,LRRC7;LSAMP;PBX1;RALYL,0.011636658209187807,0.015853516704858385,1.934171721548944
MHb,Dorsal,LHb.6,200,50,48,200,8,13.859375,4.4677796522136503e-07,CNTNAP2;GRIP1;KCTD8;OPCML;ROBO1;SYT9;TRPM3;VAV3,2.7923622826335314e-06,3.0548920698896757e-06,5.5540282367861
MHb,Dorsal,LHb.7,200,50,48,199,11,21.046434732604947,7.33770803784045e-11,CPNE4;CTNNA2;DPP6;FGF14;MGAT4C;MSI2;NTM;NWD2;RBMS3;RGS6;TRPM3,9.172135047300563e-10,9.031025277342092e-10,9.037529559495342
MHb,Dorsal,MHb.1,200,50,48,192,6,10.223502304147466,5.611085915151731e-05,ASIC2;IL1RAPL1;KCND2;KCNMA1;OPCML;SCUBE1,0.00023306223422359126,0.00025504935977962415,3.632528094549296
MHb,Dorsal,MHb.2,200,50,48,200,16,36.17663043478261,4.1523376894244245e-18,ANKS1B;ASIC2;CACNA1E;CDK14;DPP10;EPHA6;GABBR2;IL1RAPL1;KCNIP1;KCNMA1;KCTD8;NWD2;RGS6;SCUBE1;SYT9;VAV3,2.0761688447122121e-16,1.1072900505131799e-16,15.682737330329836
MHb,Dorsal,MHb.3,200,50,48,200,7,11.76898774169089,6.074364671719326e-06,ASIC2;AUTS2;CDK14;DPP10;STXBP5L;SYT9;TMEFF2,2.7610748507815118e-05,3.37464703984407e-05,4.558921819785674
MHb,Superior/Dorsal,LHb.1,200,50,49,200,0,0.0,1.0,,1.0,1.0,-0.0
MHb,Superior/Dorsal,LHb.2,200,50,49,199,4,6.063133903133903,0.005716987440132063,GPM6A;GPR151;SPOCK2;TSPAN13,0.011636658209187807,0.016046282697468224,1.934171721548944
MHb,Superior/Dorsal,LHb.3,200,50,49,199,0,0.0,1.0,,1.0,1.0,-0.0
MHb,Superior/Dorsal,LHb.4,200,50,49,200,2,2.8579411132602623,0.1630985632033187,SCG2;SLC22A17,0.25484150500518543,0.3190191945297187,0.5937298387904465
MHb,Superior/Dorsal,LHb.5,200,50,49,200,1,1.3920644891122278,0.5181937738630353,SCG2,0.6643509921320966,0.8512423389947192,0.17760241209002117
MHb,Superior/Dorsal,LHb.6,200,50,49,200,4,6.031746031746032,0.0058183291045939035,GABBR1;NSG2;OLFM1;THY1,0.011636658209187807,0.016218338967509138,1.934171721548944
MHb,Superior/Dorsal,LHb.7,200,50,49,199,2,2.872664434604169,0.16182323253245778,APP;GPR151,0.25484150500518543,0.3190191945297187,0.5937298387904465
MHb,Superior/Dorsal,MHb.1,200,50,49,192,7,11.991891891891893,5.351354973231191e-06,CHRNA3;ITM2B;ITM2C;PCSK1N;SCG2;SYT4;TSPAN13,2.7610748507815118e-05,3.036229772046066e-05,4.558921819785674
MHb,Superior/Dorsal,MHb.2,200,50,49,200,6,9.56748981059698,7.924115963602103e-05,CHRNA3;CHST2;GABBR1;LRRC55;SLC17A7;TSPAN13,0.00023306223422359126,0.00033541231591966575,3.632528094549296
MHb,Superior/Dorsal,MHb.3,200,50,49,200,2,2.8579411132602623,0.1630985632033187,CHST2;SYT4,0.25484150500518543,0.3190191945297187,0.5937298387904465
MHb,Ventral,LHb.1,200,100,94,200,8,6.423934108527132,7.381161044408972e-05,CADPS;CAMK1D;CDH18;KCNIP4;MAST4;PDE4B;PLPP3;SPARCL1,0.00016775366010020389,0.00031918534246092847,3.775327995486953
MHb,Ventral,LHb.2,200,100,94,199,4,3.0213105413105414,0.04966690357978757,GAP43;HTR2C;PITPNC1;ZFHX3,0.07760453684341807,0.11007187146270178,1.110112888684248
MHb,Ventral,LHb.3,200,100,94,199,5,3.83904783968493,0.012453881454570092,CADPS;CDH18;GAP43;SLC1A2;ZFHX3,0.020756469090950153,0.0319556815580775,1.6828465229207847
MHb,Ventral,LHb.4,200,100,94,200,6,4.659208059981256,0.0026668510589823876,CADPS;CALM1;EDIL3;GRM7;KCNIP4;ZFHX3,0.00476223403389712,0.008672686370674431,2.3221892655601644
MHb,Ventral,LHb.5,200,100,94,200,8,6.423934108527132,7.381161044408972e-05,CADPS;CAMK1D;GRM7;KCNIP4;NPAS3;PDE4B;PITPNC1;PLPP3,0.00016775366010020389,0.00031918534246092847,3.775327995486953
MHb,Ventral,LHb.6,200,100,94,200,2,1.4550944224857267,0.4054573670035723,MBP;SLC4A4,0.5687418051951114,0.7036136520669367,0.24508484788943893
MHb,Ventral,LHb.7,200,100,94,199,4,3.0213105413105414,0.04966690357978757,CDH18;HTR2C;PLCB1;ZFHX3,0.07760453684341807,0.11007187146270178,1.110112888684248
MHb,Ventral,MHb.1,200,100,94,192,6,4.862536656891495,0.0021747199856046073,CALB2;FTH1;HSP90AA1;HSPA8;PTN;SLC4A4,0.004027259232601124,0.00710112648360688,2.3949904141808336
MHb,Ventral,MHb.2,200,100,94,200,0,0.0,1.0,,1.0,1.0,-0.0
