mouse_gene,scores,logFC_vs_other_region,pvals,pvals_adj,pct_nz_group,pct_nz_reference,region,mouse_gene_upper,is_region_marker
Rere,21.958368,0.86240536,7.203977095187918e-107,6.437808260478706e-105,0.4595959595959596,0.3231860690099968,MHb,RERE,True
Egfem1,21.918495,0.87272656,1.7308409069585914e-106,1.5298552825166786e-104,0.4718013468013468,0.33240890035472426,MHb,EGFEM1,True
Hsp90ab1,21.755302,0.6736546,6.154031317317544e-105,5.380619273384393e-103,0.5902076318742986,0.4883585940019349,MHb,HSP90AB1,True
Jakmip2,21.68163,0.98938185,3.058614757675643e-104,2.645619984246178e-102,0.372334455667789,0.2276039987100935,MHb,JAKMIP2,True
C530008M17Rik,21.611246,0.98915267,1.4079542248156348e-103,1.2049555336715816e-101,0.3635662177328844,0.2161883263463399,MHb,C530008M17RIK,True
Mgat4c,21.608692,0.76284724,1.488020507195667e-103,1.266775352836311e-101,0.6414842873176206,0.5052563689132538,MHb,MGAT4C,True
Snca,21.58249,1.3054926,2.623417052873877e-103,2.221663394253139e-101,0.277847923681257,0.13144147049338922,MHb,SNCA,True
Cacna1d,21.443422,0.9898494,5.259951293199563e-102,4.4082752418395307e-100,0.3626543209876543,0.21973556917123507,MHb,CACNA1D,True
Slc17a7,21.426651,1.3615878,7.541467983119948e-102,6.287796114792018e-100,0.24915824915824916,0.10016123831022251,MHb,SLC17A7,True
Cacna2d2,21.281939,1.0396438,1.6689422066162432e-100,1.3565397081415947e-98,0.3269500561167228,0.17716865527249273,MHb,CACNA2D2,True
Frmpd4,21.260067,0.82150096,2.660349037139109e-100,2.1515572837862545e-98,0.5119248035914703,0.38342470170912607,MHb,FRMPD4,True
Nfib,21.238049,1.1845165,4.2518407899123177e-100,3.421568396857301e-98,0.2821969696969697,0.13363431151241534,MHb,NFIB,True
Nrgn,21.168743,1.3487716,1.854357210129039e-99,1.4848627660315446e-97,0.27448092031425364,0.13653660109642052,MHb,NRGN,True
Ctnnbip1,21.109434,1.404125,6.514704881993228e-99,5.190904013115293e-97,0.2551206509539843,0.11389874234118026,MHb,CTNNBIP1,True
Tcf7l2,21.029661,0.842986,3.511481542686068e-98,2.770644583070593e-96,0.44753086419753085,0.29338922928087713,MHb,TCF7L2,True
Pcsk2,20.98404,0.7489872,9.175921750132442e-98,7.204880306232633e-96,0.5460157126823794,0.4113511770396646,MHb,PCSK2,True
Gabbr1,20.955393,0.6923542,1.6754105964092702e-97,1.3091674587884032e-95,0.6379068462401796,0.5048693969687198,MHb,GABBR1,True
Nek7,20.850857,1.0720031,1.4971752754976382e-96,1.1586990469461388e-94,0.29741863075196406,0.15033860045146727,MHb,NEK7,True
Hspa8,20.746586,0.7369242,1.3161100472674039e-95,1.0089137447654151e-93,0.5069444444444444,0.3925830377297646,MHb,HSPA8,True
Shroom3,20.640863,2.1651304,1.1793772582692761e-94,8.998314694578085e-93,0.17964365881032548,0.03966462431473718,MHb,SHROOM3,True
Kif13a,20.37108,1.4241887,3.0194167015807804e-92,2.271584425491587e-90,0.2311307519640853,0.09222831344727507,MHb,KIF13A,True
Ror1,20.348297,1.9315194,4.80688575769627e-92,3.5996007930896836e-90,0.18665824915824916,0.04811351177039665,MHb,ROR1,True
Ptpdc1,20.237408,1.4938718,4.5866972251709886e-91,3.403203101703704e-89,0.21738215488215487,0.07849080941631732,MHb,PTPDC1,True
Osbpl3,20.057388,1.3224528,1.739880454164275e-89,1.2792075611866886e-87,0.2356902356902357,0.09777491131892938,MHb,OSBPL3,True
Chchd2,20.041807,0.7684904,2.37966073086821e-89,1.7416747656920044e-87,0.4483726150392817,0.33544018058690744,MHb,CHCHD2,True
Lmo3,20.039812,1.825506,2.4770344719960825e-89,1.8047762425466954e-87,0.19556677890011223,0.05985166075459529,MHb,LMO3,True
Chrnb4,20.033506,2.1596115,2.811480791044889e-89,2.039269138796012e-87,0.17003367003367004,0.033602063850370845,MHb,CHRNB4,True
Srrm3,19.984995,0.8743025,7.439564802515173e-89,5.348220474697019e-87,0.3700196408529742,0.23392454047081587,MHb,SRRM3,True
Tmtc2,19.963463,0.96142423,1.1449585075647505e-88,8.194559230026478e-87,0.3265993265993266,0.1890357949048694,MHb,TMTC2,True
Wls,19.906103,1.1004725,3.6027061014250804e-88,2.5671264841652277e-86,0.2711840628507295,0.13150596581747823,MHb,WLS,True
Chat,19.862267,3.1993542,8.632666797769562e-88,6.097527749079592e-86,0.14779741863075196,0.013866494679135763,MHb,CHAT,True
Anks1b,19.72173,0.64646184,1.4034558757493188e-86,9.784870168209151e-85,0.6218434343434344,0.5312479845211222,MHb,ANKS1B,True
Gapdh,19.626898,0.7846912,9.110919967687477e-86,6.297826088775425e-84,0.43125701459034793,0.32396001289906484,MHb,GAPDH,True
Kif2a,19.618546,1.0627186,1.0737986185317686e-85,7.390933044575046e-84,0.29152637485970817,0.15659464688810062,MHb,KIF2A,True
Pigk,19.462498,1.076616,2.28383014940899e-84,1.5586899859363044e-82,0.2837401795735129,0.14995162850693325,MHb,PIGK,True
Zdhhc18,19.338758,1.5894257,2.5350065963300385e-83,1.7084888206515989e-81,0.19732042648709316,0.06488229603353757,MHb,ZDHHC18,True
Cox7a2,19.286434,0.9303421,6.982754889373314e-83,4.686558520149931e-81,0.34820426487093153,0.22999032570138664,MHb,COX7A2,True
Zic4,19.268887,1.1873273,9.80225467885653e-83,6.551713612830759e-81,0.24579124579124578,0.11189938729442116,MHb,ZIC4,True
Tmem117,19.238976,0.8833179,1.7462813784923132e-82,1.1576271023407035e-80,0.3362794612794613,0.20251531763947114,MHb,TMEM117,True
Cplx1,19.167782,1.129166,6.877985768313826e-82,4.504106064877576e-80,0.2673961840628507,0.13473073202192842,MHb,CPLX1,True
Gm4876,19.159346,1.360496,8.088342852326994e-82,5.275360711144723e-80,0.2225729517396184,0.09184134150274105,MHb,GM4876,True
Erc2,19.110569,0.6309023,2.062051500725985e-81,1.3395053423390685e-79,0.6007996632996633,0.5060948081264108,MHb,ERC2,True
Tsc22d1,19.027466,0.8516421,1.010202663394968e-80,6.50997134677833e-79,0.35395622895622897,0.2218639148661722,MHb,TSC22D1,True
Col25a1,18.880056,0.9543324,1.664059519028937e-79,1.063879949418698e-77,0.34764309764309764,0.23140922283134474,MHb,COL25A1,True
Rasgef1b,18.836382,0.8329491,3.800728928902342e-79,2.4203460797242278e-77,0.34364478114478114,0.20883585940019347,MHb,RASGEF1B,True
Pard3b,18.743612,1.09233,2.182963656859157e-78,1.3792748886600338e-76,0.24782547699214366,0.1163495646565624,MHb,PARD3B,True
Slc35f3,18.728848,1.4067202,2.8808239852845646e-78,1.8131256016333786e-76,0.20798260381593714,0.07971622057400839,MHb,SLC35F3,True
Olfm3,18.458519,0.920339,4.4539150822595247e-76,2.7602328143888053e-74,0.3172699214365881,0.1909061593034505,MHb,OLFM3,True
Pdzd8,18.42022,1.2487234,9.043458102258557e-76,5.583127282596647e-74,0.23218294051627386,0.10615930345049984,MHb,PDZD8,True
Cox6c,18.329006,0.69069093,4.857000049194632e-75,2.987147368658676e-73,0.4605078563411897,0.35395033860045144,MHb,COX6C,True
Kif21a,18.183811,0.74431014,6.9342147325982795e-74,4.216576063901398e-72,0.4121773288439955,0.2875201547887778,MHb,KIF21A,True
Cables1,18.174118,1.5019562,8.27486617030078e-74,5.012957314779592e-72,0.19044612794612795,0.06630119316349564,MHb,CABLES1,True
Sh3gl2,18.079031,0.8036914,4.662060814387009e-73,2.8137624504742484e-71,0.36237373737373735,0.236439858110287,MHb,SH3GL2,True
Adam11,18.071531,1.2328101,5.3411013631217986e-73,3.211610206263758e-71,0.21366442199775534,0.08842308932602386,MHb,ADAM11,True
Uqcr11,17.98107,0.97175264,2.7415398151257326e-72,1.6363249634560416e-70,0.3026094276094276,0.1854240567558852,MHb,UQCR11,True
Ror2,17.95851,3.0067973,4.117143624730715e-72,2.4483381665448278e-70,0.13650392817059484,0.015543373105449855,MHb,ROR2,True
Hsp90aa1,17.928326,0.58967656,7.088112042752465e-72,4.199641475879894e-70,0.5418771043771043,0.4476620445017736,MHb,HSP90AA1,True
H3f3b,17.887857,0.7967834,1.466393589790116e-71,8.656538801042018e-70,0.3721240179573513,0.26326991293131247,MHb,H3F3B,True
Atp2b3,17.87142,1.1500978,1.969150984191528e-71,1.1582188061562897e-69,0.2236952861952862,0.09932279909706546,MHb,ATP2B3,True
Slc25a4,17.819908,0.74895144,4.95175960461335e-71,2.901982304515251e-69,0.4003226711560045,0.2946791357626572,MHb,SLC25A4,True
Cdh8,17.73887,0.6712105,2.1011562019536883e-70,1.2269386847148342e-68,0.4956509539842873,0.3856175427281522,MHb,CDH8,True
Hs6st2,17.737045,0.8398666,2.1705218361307982e-70,1.2628845575329374e-68,0.3014870931537598,0.17355691712350854,MHb,HS6ST2,True
Cep112,17.673065,0.70147955,6.762104022941445e-70,3.892421087938714e-68,0.3883978675645342,0.25804579168010316,MHb,CEP112,True
Mdh1,17.649353,0.7876764,1.0292932905976664e-69,5.90383651610541e-68,0.37107182940516276,0.2637213801999355,MHb,MDH1,True
Ank1,17.60281,1.1295656,2.3440116450869737e-69,1.3397310374304523e-67,0.2328843995510662,0.11209287326668817,MHb,ANK1,True
Pou4f1,17.58999,1.111028,2.9392979741721823e-69,1.6740543919801077e-67,0.22909652076318743,0.10615930345049984,MHb,POU4F1,True
Casz1,17.581367,1.6008397,3.4222049068395814e-69,1.9422513813379027e-67,0.17354096520763188,0.05340212834569494,MHb,CASZ1,True
Xkr6,17.552048,0.80656505,5.737433913353214e-69,3.233553782177291e-67,0.32112794612794615,0.19690422444372782,MHb,XKR6,True
Tacr1,17.486969,1.409855,1.8008288464651467e-68,1.0079033422689877e-66,0.18651795735129068,0.06617220251531764,MHb,TACR1,True
Cox6b1,17.322176,0.8611912,3.200208745991503e-67,1.7666681387854116e-65,0.32596801346801346,0.21373750403095776,MHb,COX6B1,True
Cox4i1,17.285393,0.5458219,6.060670085731092e-67,3.3230962249728956e-65,0.5561868686868687,0.4698484359883908,MHb,COX4I1,True
Chd7,17.269907,1.3919986,7.926877674110769e-67,4.3316637290115435e-65,0.18588664421997755,0.0672686230248307,MHb,CHD7,True
Chst2,17.157454,1.2248317,5.528517701590406e-66,3.0007977793028465e-64,0.2111391694725028,0.09255079006772009,MHb,CHST2,True
Adcy8,17.1508,0.78490645,6.199271825563413e-66,3.353619457474522e-64,0.3247053872053872,0.2037407287971622,MHb,ADCY8,True
Aldoa,17.089556,0.7582176,1.7752131339175226e-65,9.539558950536853e-64,0.37149270482603813,0.2672041277007417,MHb,ALDOA,True
Rpl38,17.085197,0.5730176,1.9129728011260123e-65,1.0245806310666638e-63,0.5669191919191919,0.46455981941309255,MHb,RPL38,True
Uqcrq,17.074509,0.9172503,2.2974886860619455e-65,1.226464669869702e-63,0.30134680134680136,0.1909706546275395,MHb,UQCRQ,True
A330102I10Rik,17.047485,1.2260689,3.6490194455752036e-65,1.941542418821675e-63,0.20230078563411896,0.08481135117703967,MHb,A330102I10RIK,True
Scn3a,16.951265,0.7073834,1.883550028244631e-64,9.988990723559642e-63,0.37008978675645343,0.24869396968719767,MHb,SCN3A,True
Cox7c,16.879982,0.6746171,6.316339865177079e-64,3.3387842261189297e-62,0.42269921436588104,0.32396001289906484,MHb,COX7C,True
Samd4,16.863682,1.0415303,8.323868017691013e-64,4.385621015835574e-62,0.22881593714927048,0.11131892937762013,MHb,SAMD4,True
Tnks,16.861292,0.887216,8.66738435488948e-64,4.551783829231732e-62,0.2764450056116723,0.1582715253144147,MHb,TNKS,True
Galntl6,16.79627,0.6382638,2.598810857107581e-63,1.3516323348461453e-61,0.5312850729517397,0.40651402773298934,MHb,GALNTL6,True
Taok1,16.763573,0.78067976,4.5070109649851527e-63,2.3365673832895783e-61,0.31130751964085296,0.19116414059980652,MHb,TAOK1,True
Pcca,16.752384,0.77282244,5.440125640056115e-63,2.8113109337989667e-61,0.3167087542087542,0.19896807481457596,MHb,PCCA,True
Ddhd1,16.749678,0.8362504,5.693425770031585e-63,2.9328395487344234e-61,0.2743406285072952,0.15524024508223153,MHb,DDHD1,True
Rpl41,16.736536,0.5452538,7.100079817933767e-63,3.6342971852873004e-61,0.5700757575757576,0.46997742663656883,MHb,RPL41,True
Dok6,16.702028,0.67472446,1.2668539780045728e-62,6.464152395654247e-61,0.39863916947250283,0.2817800709448565,MHb,DOK6,True
Enox1,16.546211,0.73185927,1.70501364460032e-61,8.645327806084694e-60,0.35774410774410775,0.2454047081586585,MHb,ENOX1,True
Uqcrh,16.42234,0.7097965,1.323623873231404e-60,6.669662351874754e-59,0.37906846240179576,0.2750725572396001,MHb,UQCRH,True
Mvb12b,16.407078,1.0750659,1.702034012916071e-60,8.549813713949519e-59,0.21275252525252525,0.09880683650435343,MHb,MVB12B,True
Atp5g3,16.403866,0.88363105,1.794447005739837e-60,8.958388986988229e-59,0.2951038159371493,0.18793937439535632,MHb,ATP5G3,True
Sorcs2,16.330767,1.0384957,5.96293513433851e-60,2.9586035520836012e-58,0.2255892255892256,0.11293131247984521,MHb,SORCS2,True
Pip4k2a,16.285463,1.0434189,1.2517761437770712e-59,6.191889640854473e-58,0.21682098765432098,0.10338600451467268,MHb,PIP4K2A,True
Cd63,16.248564,0.9342732,2.286588508696085e-59,1.1276088148829016e-57,0.2647306397306397,0.15214446952595936,MHb,CD63,True
Sv2b,16.244005,0.7647342,2.463061716669844e-59,1.2109429564478642e-57,0.28324915824915825,0.16472105772331505,MHb,SV2B,True
Neurod1,16.204088,1.8430173,4.71835072738598e-59,2.298774789622537e-57,0.15004208754208753,0.040051596259271204,MHb,NEUROD1,True
Itga9,16.1923,2.4364624,5.715116595669297e-59,2.776036364412939e-57,0.13138327721661056,0.02199290551435021,MHb,ITGA9,True
Ldhb,16.175821,0.84671324,7.4694092462134435e-59,3.6172962442366004e-57,0.3068883277216611,0.2036762334730732,MHb,LDHB,True
Nrn1,16.16409,0.7670191,9.036417477430453e-59,4.363106050669778e-57,0.33129910213243546,0.2214769429216382,MHb,NRN1,True
Rit2,16.141792,0.66435254,1.2971729295140339e-58,6.244575040145683e-57,0.4003928170594837,0.2854563044179297,MHb,RIT2,True
Ddx5,16.061142,0.57915014,4.776819988794363e-58,2.285948618897894e-56,0.5044191919191919,0.3895517574975814,MHb,DDX5,True
Nedd4l,16.025692,0.66959244,8.454530034696196e-58,4.0339829885312974e-56,0.3793490460157127,0.26842953885843274,MHb,NEDD4L,True
Nrg3,16.003263,0.4083481,1.2124806211367227e-57,5.751282711696917e-56,0.8108164983164983,0.782199290551435,MHb,NRG3,True
Gnao1,15.994096,0.59908766,1.4048367005586504e-57,6.644220360098295e-56,0.48309483726150393,0.3667849080941632,MHb,GNAO1,True
Ccser1,15.955973,0.5252486,2.5890962159919423e-57,1.2174020724903972e-55,0.6078843995510662,0.5322799097065463,MHb,CCSER1,True
Gm12128,15.921967,2.3769205,4.461323272204789e-57,2.091649389214854e-55,0.13152356902356901,0.02418574653337633,MHb,GM12128,True
Zfp536,15.908974,1.074487,5.490616921897438e-57,2.56678406681188e-55,0.20279180695847362,0.09184134150274105,MHb,ZFP536,True
Tex2,15.867181,1.1180972,1.0693730098504435e-56,4.984757473870584e-55,0.19353254769921435,0.0833924540470816,MHb,TEX2,True
Ralyl,15.830703,0.5270375,1.9107521208669366e-56,8.881153895121465e-55,0.6177048260381593,0.5325378910029023,MHb,RALYL,True
Eif1,15.801882,0.618753,3.01966617365374e-56,1.399515769594534e-54,0.4262766554433221,0.3327958722992583,MHb,EIF1,True
Mtss1,15.796201,0.82315326,3.3043871625175083e-56,1.5227482152057178e-54,0.2601010101010101,0.14846823605288617,MHb,MTSS1,True
Nsa2,15.786461,0.92639154,3.856184469907075e-56,1.771982494339402e-54,0.21864478114478114,0.10699774266365689,MHb,NSA2,True
Zdhhc14,15.77206,0.91888875,4.8443651392477345e-56,2.2197622132388698e-54,0.24186307519640854,0.1327313769751693,MHb,ZDHHC14,True
Erbb4,15.733315,0.60245997,8.940452466931065e-56,4.073572356411549e-54,0.47853535353535354,0.3740083843921316,MHb,ERBB4,True
Bcl11a,15.715618,1.2336372,1.1822163022462306e-55,5.371446260908085e-54,0.17255892255892255,0.06339890357949049,MHb,BCL11A,True
Gria1,15.693423,0.5144501,1.6775838985131036e-55,7.579586468840629e-54,0.6249298540965208,0.5314414704933892,MHb,GRIA1,True
Hint1,15.661939,0.8349659,2.753738418052548e-55,1.237269969777777e-53,0.29931257014590346,0.1982586262495969,MHb,HINT1,True
A330008L17Rik,15.638129,0.77572083,4.003141440094295e-55,1.7886964860089838e-53,0.2875982042648709,0.17710415994840373,MHb,A330008L17RIK,True
Atp5e,15.603738,0.7521391,6.865378227114991e-55,3.059159581916942e-53,0.33129910213243546,0.23076426959045468,MHb,ATP5E,True
Sipa1l2,15.551707,1.3313031,1.5492067625710644e-54,6.884181149611803e-53,0.1755050505050505,0.06959045469203483,MHb,SIPA1L2,True
Chrnb3,15.5302,2.14379,2.167019676063209e-54,9.603162537074632e-53,0.13068181818181818,0.025411157691067398,MHb,CHRNB3,True
Lhx9,15.517746,0.8343203,2.6313365886870744e-54,1.1597239597278863e-52,0.2505611672278339,0.14079329248629474,MHb,LHX9,True
Impdh1,15.476865,1.5533295,4.9711725215153995e-54,2.1732085279867994e-52,0.15347923681257014,0.04785553047404063,MHb,IMPDH1,True
Atp5l,15.46456,0.7601449,6.0183659436617e-54,2.6239102193727223e-52,0.32631874298540964,0.2275395033860045,MHb,ATP5L,True
Ptma,15.453197,0.5675467,7.179265061310196e-54,3.1216293646960325e-52,0.4815516273849607,0.38400515962592713,MHb,PTMA,True
Atp2c1,15.394798,0.69429123,1.773762082057195e-53,7.67128387092918e-52,0.3138327721661055,0.20251531763947114,MHb,ATP2C1,True
Ndufb4,15.380065,0.98223895,2.227244308531075e-53,9.606847117464036e-52,0.24445847362514028,0.14298613350532086,MHb,NDUFB4,True
Atp5j,15.369559,0.75994587,2.619449772863628e-53,1.1268510658529038e-51,0.32189955106621776,0.22276684940341826,MHb,ATP5J,True
Rps8,15.33982,0.47242817,4.143431756506461e-53,1.7777190626390453e-51,0.6408529741863075,0.5549822637858756,MHb,RPS8,True
Ndufa7,15.323912,0.97304535,5.293409677605029e-53,2.265103215218554e-51,0.24838664421997755,0.14743631086746212,MHb,NDUFA7,True
Oaz1,15.302054,0.7344647,7.408060880410861e-53,3.1616196501489623e-51,0.33087822671156003,0.23218316672041278,MHb,OAZ1,True
Sh3bgrl2,15.274299,1.1189375,1.1344222147428162e-52,4.828757716701329e-51,0.1873597081930415,0.08158658497258948,MHb,SH3BGRL2,True
Nap1l1,15.2711115,0.77503794,1.1912589108841746e-52,5.057378709593576e-51,0.2967171717171717,0.19019671073847147,MHb,NAP1L1,True
Atp5h,15.248502,0.66175807,1.684549657555837e-52,7.132877149467451e-51,0.3706509539842873,0.27571751048049015,MHb,ATP5H,True
Atp6v1e1,15.225759,0.9779691,2.3857686372373694e-52,1.0075667808698289e-50,0.24403759820426488,0.1436955820702999,MHb,ATP6V1E1,True
Ndufa5,15.16081,0.8489201,6.4271676622714215e-52,2.7072770035739646e-50,0.2751122334455668,0.1727829732344405,MHb,NDUFA5,True
Pmepa1,15.120964,1.0512164,1.1780498020998566e-51,4.94933910362732e-50,0.19879349046015712,0.09345372460496613,MHb,PMEPA1,True
Nrg3os,15.114684,0.79157466,1.295913855670797e-51,5.430416221625685e-50,0.25848765432098764,0.15188648822960335,MHb,NRG3OS,True
Ndufa13,15.0689535,0.6734717,2.5918599425398376e-51,1.0804983136747906e-49,0.36195286195286197,0.26507578200580456,MHb,NDUFA13,True
Sema5a,15.044076,0.77966344,3.7757116735345065e-51,1.565952213318478e-49,0.27069304152637486,0.16310867462108997,MHb,SEMA5A,True
Scrn1,15.021554,0.9734721,5.304897333263578e-51,2.1945451244383215e-49,0.21485690235690236,0.11041599484037408,MHb,SCRN1,True
Tbl1x,15.020967,0.81156886,5.352182902742568e-51,2.2084581237719655e-49,0.244668911335578,0.1382134795227346,MHb,TBL1X,True
March4,15.002552,1.3259292,7.064957567324374e-51,2.9077783371875765e-49,0.1644219977553311,0.061722025153176395,MHb,MARCH4,True
Galnt13,14.88037,0.5242586,4.420477804943176e-50,1.8055865781554512e-48,0.5286195286195287,0.42799097065462754,MHb,GALNT13,True
Cox5a,14.80186,0.86050314,1.4248723062295014e-49,5.805367645657981e-48,0.26957070707070707,0.17349242179941954,MHb,COX5A,True
Fry,14.786473,0.60473007,1.7909487628546063e-49,7.260299809316606e-48,0.38895903479236815,0.28771364076104483,MHb,FRY,True
Gm12130,14.757642,2.7827108,2.747179914852054e-49,1.1108908780682994e-47,0.1154601571268238,0.016252821670428894,MHb,GM12130,True
Lef1,14.730693,1.0746324,4.094841350523972e-49,1.6517221657038713e-47,0.1663860830527497,0.06281844566268946,MHb,LEF1,True
Gnb1,14.706589,0.71499765,5.8482339176823695e-49,2.353114020361003e-47,0.3134820426487093,0.21296356014188972,MHb,GNB1,True
Mbnl2,14.690966,0.6158135,7.365684065763818e-49,2.9563260487277855e-47,0.3693181818181818,0.2641728474685585,MHb,MBNL2,True
Tmsb4x,14.687401,0.453294,7.763535077777172e-49,3.108296531758558e-47,0.5728114478114478,0.5042889390519187,MHb,TMSB4X,True
Macrod2,14.680815,0.46488222,8.555670637872273e-49,3.4169869769773833e-47,0.6522166105499438,0.5954208319896808,MHb,MACROD2,True
Chchd10,14.668666,0.74788356,1.0233760331594735e-48,4.077120033584848e-47,0.31067620650953987,0.2144469525959368,MHb,CHCHD10,True
Il1rap,14.666052,0.77419496,1.0635636205691298e-48,4.2164562653690377e-47,0.22797418630751964,0.1218316672041277,MHb,IL1RAP,True
Gmds,14.628322,0.7074062,1.8530239261827432e-48,7.310405367318506e-47,0.27637485970819303,0.17220251531763947,MHb,GMDS,True
