,,names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group,pheno,lfc,log_adj_pval,sign
si,187,Ndn,-6.7609296,-1.0343288,1.371090161863542e-11,1.1889102031223118e-09,0.10942760942760943,si,1.0343288,20.550228745115582,False
si,188,Rpl23,-6.7382183,-0.5232912,1.6034068214080405e-11,1.3830020107192527e-09,0.5063973063973064,si,0.5232912,20.399009330382523,False
si,189,Tac2,-6.7265415,-0.5587072,1.7374305521210405e-11,1.4907154137198525e-09,0.362962962962963,si,0.5587072,20.324009688784876,False
si,190,Rpl8,-6.7253046,-0.55554813,1.7522571078804275e-11,1.4955652027574204e-09,0.34949494949494947,si,0.55554813,20.320761639506113,False
si,191,Aplp1,-6.7178884,-0.7784399,1.8437697740961883e-11,1.565475773818545e-09,0.16397306397306396,si,0.7784399,20.275076050325875,False
si,192,Ahi1,-6.7037244,-0.57005537,2.031736471823681e-11,1.7161330551124172e-09,0.2824915824915825,si,0.57005537,20.183192300942252,False
si,193,Ywhaq,-6.7002244,-0.7137872,2.080996327924021e-11,1.7486805225679068e-09,0.1892255892255892,si,0.7137872,20.16440432050628,False
si,194,Ube3a,-6.67396,-0.5426553,2.489909836773895e-11,2.081564623542976e-09,0.3565656565656566,si,0.5426553,19.9901460031538,False
si,195,Tesc,-6.672677,-0.68676907,2.5117904077721788e-11,2.0891432258929624e-09,0.19595959595959597,si,0.68676907,19.9865117947821,False
si,196,Ndufab1,-6.6611853,-0.80816585,2.7162758127295996e-11,2.247752705538981e-09,0.15286195286195287,si,0.80816585,19.913334917398956,False
si,197,Sptbn1,-6.6589694,-0.54368556,2.7575465066141626e-11,2.2703799571123274e-09,0.32222222222222224,si,0.54368556,19.903318637472093,False
si,198,Nisch,-6.6542788,-0.89214444,2.846926980679433e-11,2.332191137640006e-09,0.14612794612794613,si,0.89214444,19.876457608849535,False
si,199,Snrnp70,-6.6319046,-0.6133983,3.313827886396871e-11,2.7011011102020892e-09,0.27070707070707073,si,0.6133983,19.729606328478162,False
si,200,Dnaja1,-6.623311,-0.67495865,3.5124131491700355e-11,2.8487243362074587e-09,0.2074074074074074,si,0.67495865,19.676394544199947,False
si,201,Ndufv3,-6.616788,-0.93050593,3.670878218119478e-11,2.9625077580090957e-09,0.12356902356902356,si,0.93050593,19.637229711751342,False
si,202,Gng3,-6.588281,-0.8212252,4.449481176880455e-11,3.5731744899263635e-09,0.1367003367003367,si,0.8212252,19.449811423405883,False
si,203,Sv2a,-6.5839477,-0.6793667,4.581183723370884e-11,3.660904757764321e-09,0.21144781144781144,si,0.6793667,19.42555551850746,False
si,204,Acot7,-6.578457,-0.83788145,4.7535628305276906e-11,3.780125915281093e-09,0.14545454545454545,si,0.83788145,19.39350851694879,False
si,205,Dynll2,-6.5693736,-0.5569715,5.0527434485007986e-11,3.998535130944661e-09,0.296969696969697,si,0.5569715,19.337337760164274,False
si,206,Gnao1,-6.5642595,-0.52538955,5.229206987422091e-11,4.103306189360022e-09,0.4090909090909091,si,0.52538955,19.3114728005432,False
si,207,Fos,-6.5640807,-0.7703895,5.235478391527939e-11,4.103306189360022e-09,0.17037037037037037,si,0.7703895,19.3114728005432,False
si,208,Atp5g1,-6.559562,-0.71865034,5.3965916461406066e-11,4.196737306850397e-09,0.18316498316498317,si,0.71865034,19.288958445249477,False
si,209,Ndufa13,-6.5592976,-0.5747198,5.406176140587557e-11,4.196737306850397e-09,0.2942760942760943,si,0.5747198,19.288958445249477,False
si,210,Rps20,-6.5387564,-0.5432681,6.203257565067781e-11,4.792677953826301e-09,0.3515151515151515,si,0.5432681,19.15617650996597,False
si,211,Ptgds,-6.536388,-0.64963514,6.302240531272864e-11,4.846185148151426e-09,0.2249158249158249,si,0.64963514,19.145074008894916,False
si,212,Stxbp1,-6.5340986,-0.8228404,6.399372865647933e-11,4.8977735425254744e-09,0.1632996632996633,si,0.8228404,19.134485114167717,False
si,213,Araf,-6.5242214,-0.7716264,6.835561355013753e-11,5.2071645424969245e-09,0.1622895622895623,si,0.7716264,19.073230363015853,False
si,214,Pkm,-6.5230637,-0.6412983,6.888554358136284e-11,5.223126192852917e-09,0.21952861952861952,si,0.6412983,19.07016972679371,False
si,215,Ptms,-6.517348,-0.7395308,7.156133570240714e-11,5.400893030651117e-09,0.15218855218855218,si,0.7395308,19.03670152100279,False
si,216,Rps23,-6.5030317,-0.5248917,7.871725641325546e-11,5.913588544004103e-09,0.3878787878787879,si,0.5248917,18.946012991151857,False
si,217,Rpl17,-6.4925656,-0.5431664,8.438674066222769e-11,6.3104249829157604e-09,0.3218855218855219,si,0.5431664,18.881062811961442,False
si,218,Ndufs7,-6.4884706,-0.76144004,8.671211213827272e-11,6.454707087114712e-09,0.14545454545454545,si,0.76144004,18.858456191351344,False
si,219,Ckb,-6.4834094,-0.52226144,8.967264356552952e-11,6.644742888205737e-09,0.37676767676767675,si,0.52226144,18.829439838049606,False
si,220,Kcnip4,-6.4704695,-0.5165256,9.769898270014385e-11,7.206736723881199e-09,0.3501683501683502,si,0.5165256,18.748249592283106,False
si,221,Eef1a1,-6.449723,-0.48870397,1.1205504028951963e-10,8.228474174773645e-09,0.562962962962963,si,0.48870397,18.61566523740765,False
si,222,Ttr,6.4244905,2.5667884,1.3231190873725716e-10,9.672415857555006e-09,0.12760942760942762,si,2.5667884,18.453987728533097,True
si,223,Stmn3,-6.420508,-0.5639466,1.3582042866301014e-10,9.884574232430318e-09,0.30033670033670035,si,0.5639466,18.432290453337416,False
si,224,Tcf7l2,-6.4007335,-0.5227029,1.5463207372127848e-10,1.1203609181352363e-08,0.3606060606060606,si,0.5227029,18.307029862221174,False
si,225,Spock2,-6.396632,-0.56811917,1.588415349871509e-10,1.1457675678586433e-08,0.27070707070707073,si,0.56811917,18.284605966598328,False
si,226,Etnk1,-6.391935,-0.643952,1.637996696572143e-10,1.1763269668510606e-08,0.23164983164983166,si,0.643952,18.258283900083335,False
si,227,H3f3a,-6.3910418,-0.6655168,1.6475937681172452e-10,1.1780295442038303e-08,0.2047138047138047,si,0.6655168,18.256837579068172,False
si,228,Slc22a17,-6.387198,-0.82262444,1.6895275603825143e-10,1.2027370432033078e-08,0.1468013468013468,si,0.82262444,18.236080915056235,False
si,229,Rpl9,-6.385551,-0.5093715,1.70781677770029e-10,1.2104708308726143e-08,0.44747474747474747,si,0.5093715,18.22967134360623,False
si,230,Trpm3,6.3608017,0.35916173,2.0070355986331159e-10,1.4163936938925131e-08,0.8053872053872054,si,0.35916173,18.072566754914718,True
si,231,Pde4b,-6.346234,-0.91269803,2.2064966136115728e-10,1.5504443015127525e-08,0.1063973063973064,si,0.91269803,17.982139207959104,False
si,232,Cox5a,-6.3336706,-0.6440558,2.3939604385369805e-10,1.674950346310294e-08,0.21346801346801347,si,0.6440558,17.90489722310858,False
si,233,Rps8,-6.314168,-0.48075274,2.7161905016344127e-10,1.8922793828053073e-08,0.5774410774410774,si,0.48075274,17.78289861889363,False
si,234,Itm2b,-6.309001,-0.5462505,2.808423021054232e-10,1.948209025073451e-08,0.32222222222222224,si,0.5462505,17.75377024208941,False
si,235,Ddx17,-6.295664,-0.7327454,3.0608706866962676e-10,2.114335336208583e-08,0.18383838383838383,si,0.7327454,17.671940242684638,False
si,236,Serinc1,-6.291774,-0.5967331,3.1385855280197423e-10,2.1588700961087696e-08,0.23535353535353534,si,0.5967331,17.651095762776087,False
si,237,Ndufb11,-6.2882743,-0.74046093,3.2101465508248766e-10,2.198815507207863e-08,0.15622895622895622,si,0.74046093,17.63276193439516,False
si,238,Rpl7a,-6.2869577,-0.68093467,3.237476800837396e-10,2.2082571885879174e-08,0.18888888888888888,si,0.68093467,17.628477141982092,False
si,239,Edf1,-6.2843313,-0.885346,3.292680378539314e-10,2.2365531471228287e-08,0.12188552188552189,si,0.885346,17.61574483681932,False
si,240,H2afz,-6.2447166,-0.76869875,4.2456902307382346e-10,2.8719187610578714e-08,0.14545454545454545,si,0.76869875,17.365700379706198,False
si,241,Ptn,-6.2325506,-0.7817745,4.5890160843916635e-10,3.0913281077583844e-08,0.13703703703703704,si,0.7817745,17.29207993704781,False
si,242,Rpl14,-6.2217803,-0.5595423,4.915453891010822e-10,3.297602030092939e-08,0.2686868686868687,si,0.5595423,17.22748519717109,False
si,243,Prkar2a,-6.1810346,-0.63267714,6.368295384716041e-10,4.2547521049852827e-08,0.21784511784511784,si,0.63267714,16.972644243322126,False
si,244,Rpl15,-6.173916,-0.5912833,6.661898240912136e-10,4.4327455152387606e-08,0.235016835016835,si,0.5912833,16.93166159673132,False
si,245,Lsamp,6.1649914,0.32520574,7.048697565214657e-10,4.671051532850786e-08,0.8444444444444444,si,0.32520574,16.879296529983986,True
si,246,Ap2a2,-6.1614056,-0.7384079,7.210200124522206e-10,4.758732082184656e-08,0.1558922558922559,si,0.7384079,16.860699480480577,False
si,247,Rps11,-6.153659,-0.5134037,7.571550257760758e-10,4.977073076694189e-08,0.35084175084175084,si,0.5134037,16.815838761303656,False
si,248,Rps24,-6.1526666,-0.45390323,7.61909518875651e-10,4.988212440446129e-08,0.5882154882154882,si,0.45390323,16.813603126735558,False
si,249,Rps16,-6.145899,-0.52484393,7.951206652613667e-10,5.18482283403632e-08,0.31313131313131315,si,0.52484393,16.774945071796534,False
si,250,Rpl12,-6.125979,-0.61230946,9.01277709886725e-10,5.853637142061112e-08,0.198989898989899,si,0.61230946,16.653617542219255,False
si,251,Zfand5,-6.123465,-0.52693534,9.156202507661358e-10,5.9068905783551193e-08,0.26430976430976433,si,0.52693534,16.64456117986264,False
si,252,Fgf14,6.123273,0.30046704,9.167239089215098e-10,5.9068905783551193e-08,0.6925925925925925,si,0.30046704,16.64456117986264,True
si,253,Gpi1,-6.1050735,-0.68436915,1.0275345679111305e-09,6.594830128380806e-08,0.18888888888888888,si,0.68436915,16.534394715752303,False
si,254,Kcnd2,6.1016665,0.29796404,1.0496833137612846e-09,6.710563678798613e-08,0.8023569023569024,si,0.29796404,16.516997790714857,True
si,255,Rpl11,-6.0649295,-0.49999285,1.320114759947683e-09,8.406449537760596e-08,0.35185185185185186,si,0.49999285,16.291681530597995,False
si,256,Eno2,-6.061794,-0.8597776,1.346117523556955e-09,8.538680104679176e-08,0.12457912457912458,si,0.8597776,16.27607430258388,False
si,257,Cntnap2,6.058334,0.3572324,1.3753877572588143e-09,8.661606087605104e-08,0.8562289562289562,si,0.3572324,16.261780578111203,True
si,258,Thy1,-6.0582476,-0.764778,1.376123160771514e-09,8.661606087605104e-08,0.1558922558922559,si,0.764778,16.261780578111203,False
si,259,Dnm1,-6.054801,-0.6878334,1.4059134384415179e-09,8.815077259028318e-08,0.18653198653198652,si,0.6878334,16.244217163645384,False
si,260,Ndufb3,-6.038778,-0.7871806,1.5528581236564833e-09,9.699116142470494e-08,0.14242424242424243,si,0.7871806,16.148645981927586,False
si,261,Arl6ip1,-6.0378847,-0.58959943,1.5614749042242733e-09,9.715711407887062e-08,0.23468013468013468,si,0.58959943,16.146936436023537,False
si,262,Got1,-6.0357018,-0.9107765,1.5827347875282084e-09,9.810548481477131e-08,0.11346801346801347,si,0.9107765,16.137222561491832,False
si,263,Gatm,-6.0339284,-0.9664891,1.600207722693655e-09,9.881282687633318e-08,0.09259259259259259,si,0.9664891,16.13003841393581,False
si,264,Scoc,-6.0324006,-0.7007485,1.615419080895939e-09,9.937570511987017e-08,0.17104377104377105,si,0.7007485,16.124358168451224,False
si,265,Ndufs6,-6.0186796,-0.81823754,1.75845612341486e-09,1.0776823956356786e-07,0.12996632996632998,si,0.81823754,16.043282845596192,False
si,266,Rundc3a,-6.0148754,-0.9738317,1.8002497392084222e-09,1.0991637171751197e-07,0.1037037037037037,si,0.9738317,16.02354601740952,False
si,267,Tubb4a,-6.0087166,-0.9827749,1.869979545313292e-09,1.1374778562573612e-07,0.09696969696969697,si,0.9827749,15.989282246331332,False
si,268,Ndufa3,-5.9970264,-0.88955414,2.0096329337394944e-09,1.2178823823725369e-07,0.11683501683501683,si,0.88955414,15.920982052530034,False
si,269,Ids,-5.9890084,-0.8143335,2.111243769002549e-09,1.274722071195539e-07,0.13636363636363635,si,0.8143335,15.875367479485808,False
si,270,Mdh2,-5.9805865,-0.80621433,2.2233551115374624e-09,1.3374588571322402e-07,0.13737373737373737,si,0.80621433,15.82732421266605,False
si,271,Rpl36al,-5.9638624,-1.1622466,2.4634451249338912e-09,1.4764368539217757e-07,0.0707070707070707,si,1.1622466,15.728463997079242,False
si,272,Rpl18,-5.9592247,-0.6001356,2.534375386019721e-09,1.5133841590803478e-07,0.21851851851851853,si,0.6001356,15.703747342841762,False
si,273,Tmx4,-5.958153,-0.5402816,2.5510480482109258e-09,1.5177804847421355e-07,0.2542087542087542,si,0.5402816,15.700846590648418,False
si,274,Nap1l5,-5.954309,-0.74909496,2.6117263473335164e-09,1.5482313786993085e-07,0.13973063973063973,si,0.74909496,15.680982417516232,False
si,275,Peg3,-5.9357457,-0.5214431,2.925129698312686e-09,1.727734215285993e-07,0.2973063973063973,si,0.5214431,15.571284803004902,False
si,276,Nedd8,-5.9043145,-0.73250866,3.541156856443435e-09,2.0840411217956998e-07,0.13602693602693602,si,0.73250866,15.383786795114228,False
si,277,Nrn1,-5.9021645,-0.5105212,3.587629827461184e-09,2.1037964549378497e-07,0.2760942760942761,si,0.5105212,15.374352102712352,False
si,278,Syt4,-5.898685,-0.6124639,3.664105361979455e-09,2.140940702902834e-07,0.2101010101010101,si,0.6124639,15.356850337716176,False
si,279,Gdi1,-5.889231,-0.9216724,3.879968459972672e-09,2.2589730655169466e-07,0.1175084175084175,si,0.9216724,15.303185336732138,False
si,280,S100b,-5.886783,-0.9747115,3.937847537079775e-09,2.2845121191983806e-07,0.0861952861952862,si,0.9747115,15.291943163983646,False
si,281,Ndufb9,-5.8839316,-0.58933794,4.0063288709572414e-09,2.3159990515725157e-07,0.19730639730639732,si,0.58933794,15.278254500758658,False
si,282,Purb,-5.8799095,-0.568016,4.1049080766547776e-09,2.3646011118595827e-07,0.22053872053872053,si,0.568016,15.257486306301125,False
si,283,Snrpn,-5.87639,-0.5123667,4.193098359690764e-09,2.4068975161858744e-07,0.2579124579124579,si,0.5123667,15.239757070468949,False
si,284,Tagln3,-5.8752785,-0.8351792,4.2213290513180065e-09,2.4146002173538994e-07,0.1127946127946128,si,0.8351792,15.23656191902565,False
si,285,Kcnma1,5.840242,0.25102797,5.212503653515599e-09,2.9711270825038915e-07,0.902020202020202,si,0.25102797,15.029154281072923,True
si,286,Clta,-5.8319592,-0.6544303,5.478030234419825e-09,3.111597522003902e-07,0.16835016835016836,si,0.6544303,14.982959383981756,False
si,287,Mtch1,-5.827871,-0.7711531,5.6139024988058814e-09,3.1777027269282456e-07,0.1356902356902357,si,0.7711531,14.961937128147829,False
si,288,Mobp,-5.8101406,-0.48193863,6.2420321052921726e-09,3.521024476832976e-07,0.3323232323232323,si,0.48193863,14.859343659138743,False
si,289,Tecr,-5.8076468,-0.5824598,6.335703101213191e-09,3.561539032964739e-07,0.19427609427609427,si,0.5824598,14.847902886884018,False
si,290,Mif,-5.799523,-0.69298846,6.6503945414381025e-09,3.7255921585747057e-07,0.16363636363636364,si,0.69298846,14.8028698430161,False
si,291,Syne1,5.779656,0.29761016,7.485358111429152e-09,4.178983148373905e-07,0.6353535353535353,si,0.29761016,14.688027699954871,True
si,292,Ndufb2,-5.774231,-0.78692514,7.73053121951029e-09,4.301130373394428e-07,0.13737373737373737,si,0.78692514,14.65921778527146,False
si,293,Eid1,-5.7630506,-0.60589945,8.26070342535305e-09,4.580475756466171e-07,0.18249158249158248,si,0.60589945,14.596292781269385,False
si,294,Atp5c1,-5.7543707,-0.6692695,8.696507495840367e-09,4.805778481260667e-07,0.1723905723905724,si,0.6692695,14.548276606828525,False
si,295,Car2,-5.741173,-0.804068,9.402320483946818e-09,5.178264477341251e-07,0.11986531986531987,si,0.804068,14.473625693810684,False
si,296,Pfdn5,-5.7304487,-0.53535026,1.0016537322085143e-08,5.497966041233401e-07,0.2383838383838384,si,0.53535026,14.413717437801566,False
si,297,Apbb1,-5.72335,-0.84243524,1.0444378015493191e-08,5.713565449952013e-07,0.11414141414141414,si,0.84243524,14.375252400102593,False
si,298,Smdt1,-5.7197247,-0.68519354,1.0669683294374294e-08,5.817296891802333e-07,0.1595959595959596,si,0.68519354,14.357259948686371,False
si,299,Oaz1,-5.715947,-0.5173881,1.090946833424322e-08,5.928205092827766e-07,0.26565656565656565,si,0.5173881,14.33837416625738,False
si,300,Son,-5.709523,-0.50813025,1.1329305717688938e-08,6.135891754477245e-07,0.2781144781144781,si,0.50813025,14.303940228105482,False
si,301,Atp6v1a,-5.705918,-0.78225356,1.1571786967542444e-08,6.246465931949567e-07,0.13905723905723905,si,0.78225356,14.286079798025723,False
si,302,Hspe1,-5.6971188,-0.6072786,1.2184893315286995e-08,6.555713888640548e-07,0.18282828282828284,si,0.6072786,14.237758632175996,False
si,303,Ly6h,-5.6963716,-0.6612226,1.2238415389884093e-08,6.562850252825345e-07,0.16161616161616163,si,0.6612226,14.236670652605705,False
si,304,Napb,-5.692779,-0.6421333,1.2498808137722642e-08,6.680510500365721e-07,0.1898989898989899,si,0.6421333,14.218901244119357,False
si,305,Cygb,-5.6875,-0.826519,1.2891278106829654e-08,6.853086780722363e-07,0.11952861952861953,si,0.826519,14.193396475262132,False
si,306,Gabarapl1,-5.687308,-0.85118943,1.2905763965659217e-08,6.853086780722363e-07,0.11616161616161616,si,0.85118943,14.193396475262132,False
si,307,Aifm3,-5.675188,-0.61205417,1.385364022798363e-08,7.33253386352562e-07,0.2111111111111111,si,0.61205417,14.125774510821216,False
si,308,Olfm1,-5.664464,-0.5045762,1.4748477930197384e-08,7.780896026475009e-07,0.2673400673400673,si,0.5045762,14.06642414890156,False
si,309,Ptprn,-5.6397676,-0.7842886,1.702796286855962e-08,8.954511312363191e-07,0.13703703703703704,si,0.7842886,13.925938188418453,False
si,310,Aplp2,-5.63343,-0.64150006,1.7666023892627677e-08,9.260177540116282e-07,0.1808080808080808,si,0.64150006,13.892372429685294,False
si,311,Rab6a,-5.631227,-0.70043236,1.7893204380435225e-08,9.349199288777406e-07,0.15791245791245792,si,0.70043236,13.882804948888744,False
si,312,Scg5,-5.6277275,-0.5256156,1.8259945373047413e-08,9.510339599725844e-07,0.2239057239057239,si,0.5256156,13.865716065288247,False
si,313,Slc17a7,-5.626715,-0.66970134,1.8367369865474304e-08,9.535823679839557e-07,0.1632996632996633,si,0.66970134,13.863040030755977,False
si,314,Cadm2,5.614714,0.28014418,1.9688726859562868e-08,1.0189384929034726e-06,0.671043771043771,si,0.28014418,13.796749165797184,True
si,315,Romo1,-5.6087866,-0.9902287,2.0374997094976472e-08,1.0511177298807165e-06,0.08956228956228957,si,0.9902287,13.765656455329847,False
si,316,Gprasp1,-5.602879,-0.5205516,2.10820520730183e-08,1.0841628167014017e-06,0.2636363636363636,si,0.5205516,13.734702466316655,False
si,317,Nap1l1,-5.6009207,-0.5262171,2.1321630771411667e-08,1.0930352982250095e-06,0.22828282828282828,si,0.5262171,13.726552054483461,False
si,318,Tuba1b,-5.5827737,-1.0189914,2.367123676840945e-08,1.2096818238200967e-06,0.09023569023569024,si,1.0189914,13.625153188455071,False
si,319,Prdx2,-5.581537,-0.6292505,2.3840260574368774e-08,1.212434198205135e-06,0.18215488215488215,si,0.6292505,13.622880485128954,False
si,320,Psip1,-5.581292,-0.4924477,2.3873842327557866e-08,1.212434198205135e-06,0.24175084175084174,si,0.4924477,13.622880485128954,False
si,321,Tma7,-5.569847,-0.74412066,2.5496323223339135e-08,1.2908107490275607e-06,0.12491582491582491,si,0.74412066,13.560240049388062,False
si,322,Ndufa11,-5.5615444,-0.6911563,2.6739781138355476e-08,1.3495724833358236e-06,0.14983164983164984,si,0.6911563,13.515722694677823,False
si,323,Vdac1,-5.5607505,-0.58490473,2.686171403977672e-08,1.351542167519877e-06,0.18114478114478114,si,0.58490473,13.514264271183984,False
si,324,Mrfap1,-5.558944,-0.6012348,2.714112474271318e-08,1.3613988170944931e-06,0.18653198653198652,si,0.6012348,13.506997844821955,False
si,325,B3gat1,-5.5569396,-0.5978839,2.7454542226206157e-08,1.3728955440847018e-06,0.2175084175084175,si,0.5978839,13.498588512670741,False
si,326,Snap25,-5.5439796,-0.44262362,2.9567310953760752e-08,1.4740253919517058e-06,0.469023569023569,si,0.44262362,13.427513537783968,False
si,327,Rnf220,-5.5409102,-1.1447818,3.009037653313774e-08,1.4955284092780834e-06,0.06565656565656566,si,1.1447818,13.413030962548593,False
si,328,Ppp2ca,-5.53186,-0.68464035,3.16853070416351e-08,1.5700117793092264e-06,0.135016835016835,si,0.68464035,13.364427435887473,False
si,329,Rpl19,-5.5192637,-0.43803573,3.4042317892165324e-08,1.681690503872967e-06,0.42592592592592593,si,0.43803573,13.29571101817625,False
